,code,name,is_exist
43291,4873039000,경상남도 함안군 여항면,존재
43292,4873039021,경상남도 함안군 여항면 외암리,존재
43293,4873039022,경상남도 함안군 여항면 내곡리,존재
43294,4873039023,경상남도 함안군 여항면 주서리,존재
43295,4873039024,경상남도 함안군 여항면 주동리,존재
43300,4874000000,경상남도 창녕군,존재
43321,4874025000,경상남도 창녕군 창녕읍,존재
43322,4874025021,경상남도 창녕군 창녕읍 송현리,존재
43323,4874025022,경상남도 창녕군 창녕읍 교리,존재
43324,4874025023,경상남도 창녕군 창녕읍 말흘리,존재
43325,4874025024,경상남도 창녕군 창녕읍 교상리,존재
43326,4874025025,경상남도 창녕군 창녕읍 술정리,존재
43327,4874025026,경상남도 창녕군 창녕읍 직교리,존재
43328,4874025027,경상남도 창녕군 창녕읍 조산리,존재
43329,4874025028,경상남도 창녕군 창녕읍 도야리,존재
43330,4874025029,경상남도 창녕군 창녕읍 하리,존재
43331,4874025030,경상남도 창녕군 창녕읍 퇴천리,존재
43332,4874025031,경상남도 창녕군 창녕읍 탐하리,존재
43333,4874025032,경상남도 창녕군 창녕읍 신촌리,존재
43334,4874025033,경상남도 창녕군 창녕읍 용석리,존재
43335,4874025034,경상남도 창녕군 창녕읍 외부리,존재
43336,4874025035,경상남도 창녕군 창녕읍 옥천리,존재
43337,4874025036,경상남도 창녕군 창녕읍 여초리,존재
43338,4874025037,경상남도 창녕군 창녕읍 교하리,존재
43339,4874025300,경상남도 창녕군 남지읍,존재
43340,4874025321,경상남도 창녕군 남지읍 남지리,존재
43341,4874025322,경상남도 창녕군 남지읍 마산리,존재
43342,4874025323,경상남도 창녕군 남지읍 학계리,존재
43343,4874025324,경상남도 창녕군 남지읍 용산리,존재
43344,4874025325,경상남도 창녕군 남지읍 신전리,존재
43345,4874025326,경상남도 창녕군 남지읍 성사리,존재
43346,4874025327,경상남도 창녕군 남지읍 아지리,존재
43347,4874025328,경상남도 창녕군 남지읍 고곡리,존재
43348,4874025329,경상남도 창녕군 남지읍 수개리,존재
43349,4874025330,경상남도 창녕군 남지읍 시남리,존재
43350,4874025331,경상남도 창녕군 남지읍 칠현리,존재
43351,4874025332,경상남도 창녕군 남지읍 반포리,존재
43352,4874025333,경상남도 창녕군 남지읍 대곡리,존재
43353,4874025334,경상남도 창녕군 남지읍 월하리,존재
43354,4874031000,경상남도 창녕군 고암면,존재
43355,4874031021,경상남도 창녕군 고암면 중대리,존재
43356,4874031022,경상남도 창녕군 고암면 억만리,존재
43357,4874031023,경상남도 창녕군 고암면 원촌리,존재
43358,4874031024,경상남도 창녕군 고암면 대암리,존재
43359,4874031025,경상남도 창녕군 고암면 간상리,존재
43360,4874031026,경상남도 창녕군 고암면 우천리,존재
43361,4874031027,경상남도 창녕군 고암면 계상리,존재
43362,4874031028,경상남도 창녕군 고암면 감리,존재
43363,4874032000,경상남도 창녕군 성산면,존재
43364,4874032021,경상남도 창녕군 성산면 냉천리,존재
43365,4874032022,경상남도 창녕군 성산면 정녕리,존재
43366,4874032023,경상남도 창녕군 성산면 대견리,존재
43367,4874032024,경상남도 창녕군 성산면 후천리,존재
43368,4874032025,경상남도 창녕군 성산면 대산리,존재
43369,4874032026,경상남도 창녕군 성산면 연당리,존재
43370,4874032027,경상남도 창녕군 성산면 운봉리,존재
43371,4874032028,경상남도 창녕군 성산면 방리,존재
43372,4874032029,경상남도 창녕군 성산면 가복리,존재
43373,4874033000,경상남도 창녕군 대합면,존재
43374,4874033021,경상남도 창녕군 대합면 십이리,존재
43375,4874033022,경상남도 창녕군 대합면 등지리,존재
43376,4874033023,경상남도 창녕군 대합면 장기리,존재
43377,4874033024,경상남도 창녕군 대합면 모전리,존재
43378,4874033025,경상남도 창녕군 대합면 소야리,존재
43379,4874033026,경상남도 창녕군 대합면 주매리,존재
43380,4874033027,경상남도 창녕군 대합면 퇴산리,존재
43381,4874033028,경상남도 창녕군 대합면 신당리,존재
43382,4874033029,경상남도 창녕군 대합면 평지리,존재
43383,4874033030,경상남도 창녕군 대합면 도개리,존재
43384,4874033031,경상남도 창녕군 대합면 내울리,존재
43385,4874033032,경상남도 창녕군 대합면 목단리,존재
43386,4874033033,경상남도 창녕군 대합면 이방리,존재
43387,4874033034,경상남도 창녕군 대합면 대곡리,존재
43388,4874033035,경상남도 창녕군 대합면 대동리,존재
43389,4874033036,경상남도 창녕군 대합면 합리,존재
43390,4874034000,경상남도 창녕군 이방면,존재
43391,4874034021,경상남도 창녕군 이방면 안리,존재
43392,4874034022,경상남도 창녕군 이방면 동산리,존재
43393,4874034023,경상남도 창녕군 이방면 석리,존재
43394,4874034024,경상남도 창녕군 이방면 현창리,존재
43395,4874034025,경상남도 창녕군 이방면 성산리,존재
43396,4874034026,경상남도 창녕군 이방면 상리,존재
43397,4874034027,경상남도 창녕군 이방면 모곡리,존재
43398,4874034028,경상남도 창녕군 이방면 옥천리,존재
43399,4874034029,경상남도 창녕군 이방면 초곡리,존재
43400,4874034030,경상남도 창녕군 이방면 거남리,존재
43401,4874034031,경상남도 창녕군 이방면 송곡리,존재
43402,4874034032,경상남도 창녕군 이방면 장천리,존재
43403,4874034033,경상남도 창녕군 이방면 등림리,존재
43404,4874035000,경상남도 창녕군 유어면,존재
43405,4874035021,경상남도 창녕군 유어면 부곡리,존재
43406,4874035022,경상남도 창녕군 유어면 미구리,존재
43407,4874035023,경상남도 창녕군 유어면 가항리,존재
43408,4874035024,경상남도 창녕군 유어면 세진리,존재
43409,4874035025,경상남도 창녕군 유어면 대대리,존재
43410,4874035026,경상남도 창녕군 유어면 선소리,존재
43411,4874035027,경상남도 창녕군 유어면 진창리,존재
43412,4874035028,경상남도 창녕군 유어면 광산리,존재
43413,4874035029,경상남도 창녕군 유어면 풍조리,존재
43414,4874036000,경상남도 창녕군 대지면,존재
43415,4874036021,경상남도 창녕군 대지면 모산리,존재
43416,4874036022,경상남도 창녕군 대지면 왕산리,존재
43417,4874036023,경상남도 창녕군 대지면 석리,존재
43418,4874036024,경상남도 창녕군 대지면 창산리,존재
43419,4874036025,경상남도 창녕군 대지면 효정리,존재
43420,4874036026,경상남도 창녕군 대지면 본초리,존재
43421,4874036027,경상남도 창녕군 대지면 구미리,존재
43422,4874036028,경상남도 창녕군 대지면 용소리,존재
43423,4874037000,경상남도 창녕군 계성면,존재
43424,4874037021,경상남도 창녕군 계성면 명리,존재
43425,4874037022,경상남도 창녕군 계성면 사리,존재
43426,4874037023,경상남도 창녕군 계성면 신당리,존재
43427,4874037024,경상남도 창녕군 계성면 계성리,존재
43428,4874037025,경상남도 창녕군 계성면 광계리,존재
43429,4874037026,경상남도 창녕군 계성면 봉산리,존재
43430,4874038000,경상남도 창녕군 영산면,존재
43431,4874038021,경상남도 창녕군 영산면 서리,존재
43432,4874038022,경상남도 창녕군 영산면 구계리,존재
43433,4874038023,경상남도 창녕군 영산면 교리,존재
43434,4874038024,경상남도 창녕군 영산면 성내리,존재
43435,4874038025,경상남도 창녕군 영산면 동리,존재
43436,4874038026,경상남도 창녕군 영산면 죽사리,존재
43437,4874038027,경상남도 창녕군 영산면 신제리,존재
43438,4874038028,경상남도 창녕군 영산면 월령리,존재
43439,4874038029,경상남도 창녕군 영산면 봉암리,존재
43440,4874039000,경상남도 창녕군 장마면,존재
43441,4874039021,경상남도 창녕군 장마면 강리,존재
43442,4874039022,경상남도 창녕군 장마면 유리,존재
43443,4874039023,경상남도 창녕군 장마면 장가리,존재
43444,4874039024,경상남도 창녕군 장마면 초곡리,존재
43445,4874039025,경상남도 창녕군 장마면 산지리,존재
43446,4874039026,경상남도 창녕군 장마면 신구리,존재
43447,4874039027,경상남도 창녕군 장마면 동정리,존재
43448,4874039028,경상남도 창녕군 장마면 대봉리,존재
43449,4874040000,경상남도 창녕군 도천면,존재
43450,4874040021,경상남도 창녕군 도천면 도천리,존재
43451,4874040022,경상남도 창녕군 도천면 일리,존재
43452,4874040023,경상남도 창녕군 도천면 덕곡리,존재
43453,4874040024,경상남도 창녕군 도천면 예리,존재
43454,4874040025,경상남도 창녕군 도천면 어만리,존재
43455,4874040026,경상남도 창녕군 도천면 논리,존재
43456,4874040027,경상남도 창녕군 도천면 우강리,존재
43457,4874040028,경상남도 창녕군 도천면 송진리,존재
43458,4874041000,경상남도 창녕군 길곡면,존재
43459,4874041021,경상남도 창녕군 길곡면 증산리,존재
43460,4874041022,경상남도 창녕군 길곡면 오호리,존재
43461,4874041023,경상남도 창녕군 길곡면 길곡리,존재
43462,4874041024,경상남도 창녕군 길곡면 마천리,존재
43463,4874042000,경상남도 창녕군 부곡면,존재
43464,4874042021,경상남도 창녕군 부곡면 부곡리,존재
43465,4874042022,경상남도 창녕군 부곡면 거문리,존재
43466,4874042023,경상남도 창녕군 부곡면 사창리,존재
43467,4874042024,경상남도 창녕군 부곡면 온정리,존재
43468,4874042025,경상남도 창녕군 부곡면 청암리,존재
43469,4874042026,경상남도 창녕군 부곡면 노리,존재
43470,4874042027,경상남도 창녕군 부곡면 학포리,존재
43471,4874042028,경상남도 창녕군 부곡면 구산리,존재
43472,4874042029,경상남도 창녕군 부곡면 비봉리,존재
43473,4874042030,경상남도 창녕군 부곡면 수다리,존재
44807,4882000000,경상남도 고성군,존재
44814,4882025000,경상남도 고성군 고성읍,존재
44815,4882025021,경상남도 고성군 고성읍 성내리,존재
44816,4882025022,경상남도 고성군 고성읍 서외리,존재
44817,4882025023,경상남도 고성군 고성읍 수남리,존재
44818,4882025024,경상남도 고성군 고성읍 동외리,존재
44819,4882025025,경상남도 고성군 고성읍 송학리,존재
44820,4882025026,경상남도 고성군 고성읍 기월리,존재
44821,4882025027,경상남도 고성군 고성읍 교사리,존재
44822,4882025028,경상남도 고성군 고성읍 무량리,존재
44823,4882025029,경상남도 고성군 고성읍 덕선리,존재
44824,4882025030,경상남도 고성군 고성읍 대평리,존재
44825,4882025031,경상남도 고성군 고성읍 우산리,존재
44826,4882025032,경상남도 고성군 고성읍 죽계리,존재
44827,4882025033,경상남도 고성군 고성읍 율대리,존재
44828,4882025034,경상남도 고성군 고성읍 월평리,존재
44829,4882025035,경상남도 고성군 고성읍 신월리,존재
44830,4882025036,경상남도 고성군 고성읍 이당리,존재
44831,4882025037,경상남도 고성군 고성읍 대독리,존재
44832,4882031000,경상남도 고성군 삼산면,존재
44835,4882031021,경상남도 고성군 삼산면 병산리,존재
44836,4882031022,경상남도 고성군 삼산면 두포리,존재
44837,4882031023,경상남도 고성군 삼산면 미룡리,존재
44838,4882031024,경상남도 고성군 삼산면 삼봉리,존재
44839,4882031025,경상남도 고성군 삼산면 장치리,존재
44840,4882031026,경상남도 고성군 삼산면 판곡리,존재
44841,4882032000,경상남도 고성군 하일면,존재
44843,4882032021,경상남도 고성군 하일면 학림리,존재
44844,4882032022,경상남도 고성군 하일면 수양리,존재
44845,4882032023,경상남도 고성군 하일면 용태리,존재
44846,4882032024,경상남도 고성군 하일면 송천리,존재
44847,4882032025,경상남도 고성군 하일면 오방리,존재
44848,4882032026,경상남도 고성군 하일면 춘암리,존재
44849,4882032027,경상남도 고성군 하일면 동화리,존재
